tweet_id,text,location,date
1630047295856336900,Travel from 🌞California to the freezing cold ❄️🌧️ UK,Los Angeles International Airport (LAX),2023-02-27
1630054883427766273,"- Edited 3 videos 💻
- Worked out Triceps/chest 💪🏽
- Sent out 20+ cold emails 📩

Now to wrap up this productive Sunday with #Lastofus","Portland, OR",2023-02-27
1630054467587698690,i’m so cold all the time i’m almost at the point of buying myself a snuggie for the bar.,"Portland, OR",2023-02-27
1630054464013959169,For today’s viewing | The Land Before Time - The Stone Of Cold Fire #VHS #MovieTime,"Mascoutah, IL",2023-02-27
1630054110127960067,Baby you winter time cold,"Chicago, IL",2023-02-27
1630053664067923973,When unique new modern movies win awards there’s always a subset of people who lament that they’re just “not awards… https://t.co/peKnPsPtzu,"Brooklyn, NY",2023-02-27
1630052811429003265,The shrug after was cold... https://t.co/dSDMPk7q8B,"Denver, CO",2023-02-27
1630052800699969536,This still my favorite tour from him. That shit was too cold. https://t.co/jkh3W2v0x1,"Los Angeles, CA",2023-02-27
1630052583707660289,"@jtdmathieson @WestJet Crazy story Jeff, sucks paying for a plane and getting a bus,   We had an Air Canada plane s… https://t.co/J0SzhKm2ec","Cardston County, Alberta",2023-02-27
1630052281231241216,It’s a little cold on top of the mountain. 🥶 https://t.co/Kb8n4MCqxM,"Banff, Alberta",2023-02-27
1630052196212527104,"@ashmula_1 Eat some raw onions, and put a cold rag on the back of your neck.","Durham, NC",2023-02-27
1630051530014593024,@AdSeik @jacktalon This! A cold glass of water does wonders for my munchie.,"Denver, CO",2023-02-27
1630051433604063232,"Why would I wash my hair knowing that it’s cold, late, and I don’t feel like blow drying my hair 😭","Taylor, MI",2023-02-27
1630051307540164612,@BleacherReport cold,"Manhattan, NY",2023-02-27
1630058994873126912,@Cville300zxtt @jesusshuttlez @Howie6149 @RobbR9 @kiregct1 @JAGD94 @AxTheEx @LorettaNYR @NYNCpamiam… https://t.co/QaQm7ZcGXR,"Staten Island, NY",2023-02-27
1630058172919472128,"i have been dealing with headaches and joint pain more than usual, and it is associated with sinus congestion cause… https://t.co/ZpNk7MYLAZ","Oklahoma City, OK",2023-02-27
1630057767347146752,Any cold big man gone eat against clippers they to small got batum holding jok lol,"Houston, TX",2023-02-27
1630057645406138368,"VEHICLE STOLEN - COLD at 1300 NW ABERNETHY RD, PORT [Portland Police #PP23000052513] 19:44 #pdx911","Portland, OR",2023-02-27
1630056505839067141,"Great @Lakers Win &amp; LOOK OUT FOR STONE COLD AUSTIN REAVES!
WE GON’ JACK FOLKS UP!
😤🤬 https://t.co/8YqEt5LaZI","Burbank, CA",2023-02-27
1630056403502092288,my head is pounding. lord i think im getting migraines cause i’ve been having severe headaches almost everyday for 4 weeks.,"New Orleans, LA",2023-02-27
1630056313479655425,Denver is not that cold.,"Denver, CO",2023-02-27
1630055605216899077,"No bc I really think my ribs are bruised and it hurts to laugh, cough, etc. 🥹","Houston, TX",2023-02-27
1630062382893367296,@MJ33Wx Seems like the pattern favors dry and cold this year. I see that happening again unfortunately. I’ll be ple… https://t.co/zvs1NMT8uJ,"Buechel, KY",2023-02-27
1630062307937247233,@BurgerKing  My mobile order is missing the Mexican Chicken sandwince. Your support feature doesn't work on the app… https://t.co/FIzvxkhhXq,"Modesto, CA",2023-02-27
1630062175736979457,"ACCIDENT - HIT AND RUN - COLD at 5500 SE CENTER ST, PORT [Portland Police #PP23000052443] 17:32 #pdx911","Portland, OR",2023-02-27
1630061520074981377,I am a bit below my 10000 average daily steps norm this week but it has been a very cold week that cut my walking t… https://t.co/TDQGFcD0Qf,"Red Deer, Alberta",2023-02-27
1630061461216313344,"@infecthall I had it at 25psi, which I’ve used before… though maybe the temperature fluxation got it, I know it got… https://t.co/Aal6G16Y3d","Calgary, Alberta",2023-02-27
1630061269670567936,"@melnickjeffrey1 I’ll bet it was delicious, though —
so sweet
and so cold","Kansas, USA",2023-02-27
1630060671001034752,Almost too cold to even tweet 🥶,"San Francisco, CA",2023-02-27
1630060578613137409,i haven’t been sick in like 10 years and got a cold at the beginning of the month and haven’t been able to shake it… https://t.co/w0MlRKrBzW,"San Diego, CA",2023-02-27
1630059996904816642,@LordDiavoloo Rs pastor snoop bout to die in cold blood after saying that shit 😂,"Philadelphia, PA",2023-02-27
1630059939921117185,meal prepping!!😌 *buying an extra large cheese pizza on sunday night and eating it cold for breakfast lunch and dinner mon-fri*,"Pittsburgh, PA",2023-02-27
1630059821134143490,@Denzell_Of_NSH @awndrezawndrez @ATLUTD @NashvilleSC @CharlotteFC @MLS They had a solid opening day crowd consideri… https://t.co/4oxdpwnLMd,"Maryland, USA",2023-02-27
1630059780638121985,@guzmannutrition Just getting over a pretty bad sore throat. (With fatigues and aches). So uncomfortable it kept me… https://t.co/DouVFIzjXc,"Montréal, Québec",2023-02-27
1630059569237098496,"i need it to be summer like right now

im SICK of being cold","Anaheim, CA",2023-02-27
1630066791144644608,australia has a coldstone dupe and its called cold rock ice creamery,"Philadelphia, PA",2023-02-27
1630066730730131456,"Kerri Einarson is just a stone cold killer. Team Canada wins again. 2023 Scotties champions. 
#Kamloops","Kamloops 1, British Columbia",2023-02-27
1630066644264386561,"To those who think I am materialistic, I'm here to tell you I'm not all cold inside. I just feel like I am sometime… https://t.co/1mkTQ6y5bC","Clearwater, FL",2023-02-27
1630065950979670016,"THEFT - COLD at 1400 NW NORTHRUP ST, PORT [Portland Police #PP23000052528] 20:11 #pdx911","Portland, OR",2023-02-27
1630065588780298243,@thiscantberiggs Is that cold lol,"Yonkers, NY",2023-02-27
1630065455774957569,"@francineorr @latimes Wonderful shot. In 1957, as I recall it was…LA schools were closed because it had snowed. My… https://t.co/4z2qkNT8p4","Los Angeles, CA",2023-02-27
1630065061430525952,@gods10rules @unhealthytruth it isn't close. nobody was invading Cuba. Soviets put missiles there to be 90 miles fr… https://t.co/6mM79hHNXM,"Florida, USA",2023-02-27
1630063399768825856,@ClaireBLang did double duty while going to a local wrestling show. While not at Fontana. I've been to a race where… https://t.co/NhYB821Bw2,"Indianapolis, IN",2023-02-27
1630063187231145985,if you’re cold your liver is cold. bring it inside @hilosf and ask me how i may help. i may also warm your heart wi… https://t.co/8c00Ubeqgf,"San Francisco, CA",2023-02-27
1630070478537670658,"THEFT - COLD at 4100 N JUNEAU ST, PORT [Portland Police #PP23000052493] 20:41 #pdx911","Portland, OR",2023-02-27
1630070307850694657,@MicraMachina @shanedkavanaugh It doesn't need to be freezing Temps to get hypothermia. It just has to be cold enou… https://t.co/FJlvz7rbIm,"Fife, WA",2023-02-27
1630069914513059840,Get my Banana Cold Brew at T1 @ SFO before start my 3-week trip to Asia! @veratheape @getcafex @BoredApeYC https://t.co/EEskfxCSGf,Harvey Milk Terminal 1,2023-02-27
1630069619015942144,Aint built for this cold wtf Cali,"Ontario, CA",2023-02-27
1630069470172704768,"VEHICLE STOLEN - COLD at 17400 SE PINE ST, GRSM [Gresham Police #PG23000008124] 20:32 #pdx911","Gresham, OR",2023-02-27
1630069306284208131,"@larryelder Elder, you took the shot plus the booster!  Then you took a flu shot! You lying piece of crap!","Milwaukee, WI",2023-02-27
1630068707362742273,my ass just needs to move to a warmer state bc the cold makes me depressed😒,"South Sioux City, NE",2023-02-27
1630068465045471232,"THEFT - COLD at 7100 N ALTA AVE, PORT [Portland Police #PP23000052525] 20:30 #pdx911","Portland, OR",2023-02-27
1630068221218025472,@Flawless_Young It was very cold like below 20 but worth it for the views of mt baker and star time,"Seattle, WA",2023-02-27
1630068030796439553,next time I’m getting a flu shot I’ll make sure to quiz the nurse on their astronomy knowledge https://t.co/AOKazi7x6D,"Norman, OK",2023-02-27
1630067347296755712,"@DrEliDavid When ""killer flu"" happened, but that put the last piece in a 10yr long research project I gave myself.… https://t.co/iRK8I7dhb0","Wappingers Falls, NY",2023-02-27
1630074690063532038,@leilarahimi Got me with you know it’s cold outside when you go out and it’s cold follow since,"Illinois, USA",2023-02-27
1630074384143749120,@AustinHalifax Cold 🥶 here too in Southern California,"Costa Mesa, CA",2023-02-27
1630074355421179904,Shit was cold af https://t.co/hATgfrB8vr,Six Flags Magic Mountain,2023-02-27
1630074148662939648,NO CUZ TELL ME WHY I LIVE IN LA AND JUST WENT OUTSIDE AND GOT THE SMOKEY BREATH THINGY?!?  I thought  I moved AWAY from cold…,"Los Angeles, CA",2023-02-27
1630074125959176193,@Rasmussen_Poll Woke monopoly white ractist stop this nonscence we all made same way maybe don't speak same languag… https://t.co/D0S7UX6PYD,"Chula Vista, CA",2023-02-27
1630074009214763010,@Dame_Lillard you drop 71 on a team full of babies and you think you cold for that? Where was this 71 point perform… https://t.co/KW49yOr3Kr,"Dallas, TX",2023-02-27
1630073451011772417,It’s too cold to get out of bed this week for work 🥶😭,"Grand Terrace, CA",2023-02-27
1630073155581792257,@SemJayCBD @AscariHusky Yeah a while ago. It was at taco Tuesday. I remember it was cold.,"Phoenix, AZ",2023-02-27
1630072419883835392,OK FOLK'S THIS IS THE LAST STRAW ! LIKE I SAID STOP CALLING IT THE CORONA VIRUS IT IS NOT AS STATED IN THE AMERICAN… https://t.co/3X3XINjKOh,"Nashville, TN",2023-02-27
1630071599021051911,@ZedSantiago @KTLA Same. Big fan of the cold temps and snow/rain. But only for a week or two. Haha,"Pasadena, CA",2023-02-27
1630071567853170689,I diiid get a covid exposure notification saying I was exposed at the end of January during a time that coulda been… https://t.co/bdIRajuFBF,"Riverside, CA",2023-02-27
1630071425011687424,These headaches are not the same!!!! #SmillowCancerCenter #TTPSucks #EasyEmotions https://t.co/zoOB8pY7qQ,"Connecticut, USA",2023-02-27
1630071298520133632,Not I thought I just had a cold but now I can’t smell anything so it might be covid… lmfaoooo love that. Avoid txrh… https://t.co/T7ydh6VKyy,"Riverside, CA",2023-02-27
1630071105246613505,"@GraysonVoorhees @ChelleDoggo The worse thing he done is being friends with a pretty shitty dude, which to me doesn… https://t.co/cYk2nvBHxe","Mesa, AZ",2023-02-27
1630078325312856064,"Amazing that the Aurora Borealis is visible south of Rochester, NY tonight (thanks to a G2 geomagnetic storm). Glad… https://t.co/eDsQeDvaJB","New York, USA",2023-02-27
1630078195558129665,@Kittykvshh_ I’ve learned this the hard way even when it was cold asf at Dreamstate 😫 trashed my Air Force 1s too cus of rain and dirt 😣,"Los Angeles, CA",2023-02-27
1630078027555311618,"THEFT - COLD at 2800 NE 181ST AVE, GRSM [Gresham Police #PG23000008112] 21:15 #pdx911","Gresham, OR",2023-02-27
1630077068523216896,@Bite_myCooKi Bitch how much cold blooded could you get 😒😂,"Georgia, USA",2023-02-27
1630077022473994241,"THEFT - COLD at 7700 SE 82ND AVE, PORT [Portland Police #PP23000052490] 21:09 #pdx911","Portland, OR",2023-02-27
1630076525381918720,@KathyWaterworth *cough* come to Florida *cough*,"Florida, USA",2023-02-27
1630075050958135297,And that’s the bottom line cause stone cold said sow @SnoopDogg https://t.co/vbTEwvWgzh,"Waterford, NY",2023-02-27
1630082312351395840,plz stop putting the “I would NEVERRR ask my friends for a favor and they’d never ask me!” content off my TL u soulless cold freaks I hate u,"Phoenix, AZ",2023-02-27
1630080106378186752,The 3s. I actually bought them 3yrs ago when covid first hit. I waited in line outside of Nola in the cold for abou… https://t.co/nRRvzVZyV4,"San Diego, CA",2023-02-27
1630079913599328258,"🎶Who do you think you are?
Runnin' 'round leaving scars
Collecting your jar of hearts
Tearing love apart
You're gon… https://t.co/jPKDyr0QOB","Rio Rancho, NM",2023-02-27
1630079847346360322,Love having my period and a cold at the same time 🤌🏼,"Hayward, CA",2023-02-27
1630078947735248896,"@___missnia Yeah I had a small freakout lmfao I’m pretty sure it’s a cold still. I’m really feeling better, but jus… https://t.co/FVxCBLKtOv","Riverside, CA",2023-02-27
1630084659659825153,why the fuck you ain’t eat it cold?,"Pennsylvania, USA",2023-02-27
1630084489396334592,@SteigerScott @sunyoswego These are pretty cool Scott!  I’ve also heard the term “snowmuffs” like “earmuffs” simila… https://t.co/zJUMma0p5q,"Syracuse, NY",2023-02-27
1630084067424124928,"THEFT - COLD at 15800 SE DIVISION ST, PORT [Portland Police #PP23000052566] 21:48 #pdx911","Portland, OR",2023-02-27
1630083562841014272,Do you heat your potato chips or eat them cold?,"Birmingham, AL",2023-02-27
1630083369282469890,The cold Sunday night strikes a silent chord prickling the hair upon my arm and I'm soo lonely in my native… https://t.co/bkJoKHkXli,"Seal Beach, CA",2023-02-27
1630082762878382080,@tyleracha @SwingAndAMitch True! That’s why I don’t chirp other people’s accomplishments unless brought upon them (… https://t.co/OPVmZTPFig,"Scottsdale, AZ",2023-02-27
1630089066237575168,"@sidshuman Maybe because the rights of the voice actor cold be reclamed, idk.","Cuauhtémoc, Distrito Federal",2023-02-27
1630087340457873409,"VEHICLE STOLEN - COLD at 17000 NE HALSEY ST, GRSM [Gresham Police #PG23000008129] 21:38 #pdx911","Gresham, OR",2023-02-27
1630087178867834885,"@alexcobell I didn't notice them, lol. Sorry you're cold, and it sounds very frustrating.","Denver, CO",2023-02-27
1630094133787500544,"THREAT - COLD at 3500 NE 82ND AVE, PORT [Portland Police #PP23000052509] 20:42 #pdx911","Portland, OR",2023-02-27
1630092564450914305,@skejas @DarthHendrick @mikejoy500 Sold out means the track sold out all the tickets available but obviously some p… https://t.co/iD9EistdxN,"Fullerton, CA",2023-02-27
1630091001846181889,"Wouldn't mind gettin my dick rubbed a lil, but nothing serious.. preferably a booty cheek cause I'm cold 🧞‍♂️ lol","Los Angeles, CA",2023-02-27
1630090714536382465,"If I was in his situation, I would get a second job, in the graveyard so I could be in a warm place instead of bein… https://t.co/KSBAYlGqOF","Seattle, WA",2023-02-27
1630097253842178048,Cold World https://t.co/5X8K6aKesx,"Tempe, AZ",2023-02-27
1630095796585758722,"It’s really cold LA and I’m irritated cause if I wanted to be cold , I could’ve just stayed in Antartica 🙄","Ladera Heights, CA",2023-02-27
1630102259949264897,"When you kill out of passion, you really want to love them. When you kill ice cold, you really want to love them.","Clearwater, FL",2023-02-27
1630102186490478592,"VEHICLE STOLEN - COLD at 5300 N INTERSTATE AVE, PORT [Portland Police #PP23000052588] 22:53 #pdx911","Portland, OR",2023-02-27
1630101354273468417,@Mattrtwhite “6 inch cold cut and a DIET coke please”,"Nevada City, CA",2023-02-27
1630099670566588416,"THREAT - COLD at 4900 S LANDING DR, PORT [Portland Police #PP23000052559] 21:54 #pdx911","Portland, OR",2023-02-27
1630098793923514369,"Congrats, @SoundersFC, on your season-opening, 4-0 win over the @ColoradoRapids. Despite the cold temp, you warmed… https://t.co/K6opXF46H2",Lumen Field,2023-02-27
1630104954429128709,"@JohnMFinan @Ron_Benfield @evanstnlyjones @esthercrawford Women get cold easily. We don’t all sleep like you, dude.","Bakersfield, CA",2023-02-27
