tweet_id,text,location,date
1631860044491902976,Using Bledsoes affirmation from the end of his book. “I am here.” I added “I am here. Where are you?” Has worked tw… https://t.co/53WHWYqitc,"Kenora 38B, Ontario",2023-03-04
1631858288051486722,Just Wanna Rock came on. How are the kids doing this dance? I was out of breath 30 seconds in 😂,"Charlotte, NC",2023-03-04
1631863964467380226,"This was the final play, I still have chills….congrats to all my fellow #NewYorkKnicks &amp; #juliusrandle fans, look a… https://t.co/PWo3QS4JZe",FTX Arena,2023-03-04
1631873368604508160,"I know it’s not your team, but this is so cool. Gave me chills! https://t.co/vhNGVmum4e","Georgia, USA",2023-03-04
1631873633336557569,"What is a sports moment that still gives you chills to this day? 
I’ll start: https://t.co/9lRTZQMi2D","Tigard, OR",2023-03-04
1631878480555065344,the loml gave me a hug friday night and that tik tok audio about p*ssy purring makes so much sense now. i swear to… https://t.co/Hq7OdlKC5V,"Orlando, FL",2023-03-04
1631878305795420161,"@NICKIMINAJ saying that she’ll never get off her throne, again literally gave me chills.","West Covina, CA",2023-03-04
1632482565079592964,"@ColinBurnett16 Gave me chills reading that. Good work, brother.","Taylors, SC",2023-03-05
1632477984203460609,"Chills just watching this. 
The  people who stood up to dogs, police assaults, crooked politicians, hate. 
You were… https://t.co/stAUfFgiAq","Ellicott City, MD",2023-03-05
1632476644001689601,"5 miles today

New PR for longest I’ve ever ran on my own discretion

Weighing in at 202 as of yesterday, and when… https://t.co/2EIZLxBjgI","Denver, CO",2023-03-05
1632471994246782976,Yes. Hands be sweating &amp; uncontrollably fartin https://t.co/PNjEVifm8B,"Phoenix, AZ",2023-03-05
1632470542761574401,"I’m almost afraid to even open this app anymore lol. Some of y’all need to go take a deep breath.

Anyways, flying… https://t.co/s0I2tBDQx0","Maryville, TN",2023-03-05
1632465861033308160,@BruceReale I live Downtown. (In a glass building.) I stopped sweating traffic a good while ago.,"Bradenton, FL",2023-03-05
1632464780039520261,@KittyPopeEagle1 Have you started your trip yet? It sounds exciting. Hope you have a good nights rest! Still not fe… https://t.co/6tzwI0yyBV,"North Carolina, USA",2023-03-05
1632461988147367936,Sweating bullets rn 😅#FantasyBasketball,"Los Angeles, CA",2023-03-05
1632460159615107072,I need to stop preparing my remarks for this CPD session with @MDRobitaille - I may’ve been a little too excited ab… https://t.co/v9tR9NCJCu,"Toronto, Ontario",2023-03-05
1632459128865017856,I’ve been sitting with my mom for the past 4 hours and as we were talking she was telling me that as they were out… https://t.co/YD4ZQU0iWH,"Fort Worth, TX",2023-03-05
1632458209066893313,Just saw a video of a young brother 24yrs old in court getting hit with 43 yrs. Dayum! That shit jarred my emotions… https://t.co/Hel5eS2nKD,"Phoenix, AZ",2023-03-05
1632457206569267202,No conference tournament does a better job at booking the championship national anthem singer than @ValleyHoops. 🇺🇸… https://t.co/ZNdiCSGsbF,"St Louis, MO",2023-03-05
1632453545097150464,This gives me chills 💔 https://t.co/rxkxS2vgl7,"St Pete Beach, FL",2023-03-05
1632446793211342856,"Went to yoga for the first time in 3 years. Everything was shaking, I was sweating entirely too much &amp; to top it of… https://t.co/4ApG5FT62k","Austin, TX",2023-03-05
1632443734460620801,@VictoriaInVerse Boom. Cuz I’m over here sweating and craving this Liberian pepper soup my girl makes.,"Georgia, USA",2023-03-05
1632442785696497665,Did anyone catch the name of the amazingly talented woman who sang Lift Every Voice and Sing before tip off at the… https://t.co/BlFoWyIB3b,"Greensboro, NC",2023-03-05
1632440521124638726,"Amazon - Charlotte, North Carolina - February 9,2023. After I ate Indomie Migoreng Instant Dry Noodles after an hou… https://t.co/UP5pz1IwiT","Charlotte, NC",2023-03-05
1632435878764195846,I am sweating out this liquor in this gym. I hate workouts after a drunk night.,"Charlotte, NC",2023-03-05
1632432490831904768,now when i get off early enough to make it to sunday brunch nice guys better be fucking good they got these people… https://t.co/t5qDdK7Iod,"Metairie, LA",2023-03-05
1632431350732161025,She’s so out of breath https://t.co/MBKBKd0QaP,"Inglewood, CA",2023-03-05
1632429806473330688,@XFLSeaDragons @B_DiNucci6 @XFL2023 @MattHBerendsen chills #maximus #dragons,"Bellingham, WA",2023-03-05
1632427948643868675,"One of the best writers out there, at the top of his game. Dark, poetic, each page holding a moment that'll take yo… https://t.co/ZD1lYCiS6J","Louisville, KY",2023-03-05
1632427918201683970,everytime i listen to apeshit i have chills not cause it’s good but because when i saw them live the stadium was sh… https://t.co/KqVSk1P8Jy,"Sunrise, FL",2023-03-05
1632425867186958343,Honestly still get chills thinking about this moment… super appreciative to have gotten this opportunity! https://t.co/jZkDJndfzP,"Dover, DE",2023-03-05
1632423989237694466,@GrimlockePrime Didn’t realize I was sweating. That game is intense no matter what console you’re playing on. &amp; I’m… https://t.co/CeUeKUF7fe,"Alpharetta, GA",2023-03-05
1632422125674930183,"Target, Cheerios - Westminster, California - Suspected food poisoning. Symptoms: Diarrhea, Stomach Pain, Chills
Sus… https://t.co/iSYSYVea1c","Westminster, CA",2023-03-05
1632419119529336833,"@Pcast_ol Have you ever driven through a town and got the chills?

Ever wondered what’s stalking those woods?… https://t.co/OaLEkRdL8Y","Burbank, CA",2023-03-05
1632418703735246854,"I had a cold a few weeks ago and ever since, it feels like my body temperature is out of whack. I'm either frigid o… https://t.co/SRx1yF6Kcj","New York, USA",2023-03-05
1632412000473972738,I still get chills watching the clips! https://t.co/CdrXEVSpZ1,"Lombard, IL",2023-03-05
1632401065839587333,@charity_gayle https://t.co/czjlVGWKsX I Listen to this song ever so often and I get chills everytime for the power… https://t.co/bhkjFq9vlj,"South Carolina, USA",2023-03-05
1632394081115467779,i’m going to the ksu game thursday night chills,"Overland Park, KS",2023-03-05
1632392408619950080,y’all believe a nigga that died from pneumonia was curing cancer and aids. wit his silly bald head ass,"Houston, TX",2023-03-05
1632391011564396548,It's chills that everybody is calling Ja dumb lol like i haven't seen anyone trying to make excuses for him,"Baltimore, MD",2023-03-05
1632386755834920961,Chills https://t.co/DuZy3BNgaa,"Durham, NC",2023-03-05
1632380046563323906,"Film Screening: ""Out of Breath"" &amp;amp; Interview with Director, Helena Lemos Petta @HarvardDRCLAS  https://t.co/9iOWILESv0","Cambridge, MA",2023-03-05
1632365145425887232,@Asha777B Stop sweating,"Georgia, USA",2023-03-05
1632347807016255494,That means 💩 is about to get really and admission is confirmed. How have you had Shortness of breath and chest pain… https://t.co/p5N1KYQ5W3,Bahamas,2023-03-05
1632339252401913857,@Scarboroughspot Hats off to them. Ain't no way I'm risking getting pneumonia for vanity.,"Toronto, Ontario",2023-03-05
1632316329830273030,"There’s no time for that chest hurting, shortness of breath shit. I just gotta get up and go do it.🤦🏽‍♀️","Los Angeles, CA",2023-03-05
1632287775415230474,Are you a true degenerate if you aren’t sweating a Basketball game at 3am?,"Columbus, OH",2023-03-05
1632285038342553600,"Falling stars and lucky pennies
Have let me down so many times before
And you're just one more
Oh, dandelion

I'm a… https://t.co/E7KIRaEJzt","North Carolina, USA",2023-03-05
1632284408949383170,X 🥰😎 X 🔥🔥🔥🙌 JEENA FISH 7?BREATH TRICK VS ? MAURICE SAPP HOE RUN JAILTIME FAMILY ? SO Call METRO #7 VET HOE COKE HEA… https://t.co/6EWpQ5uUmO,"Miami Shores, FL",2023-03-05
1632281832434671616,"Really gave me chills watching this live, reminded me of the game winner he hit in the semis in 2015. 

Side note:… https://t.co/eqdbXZu70n","Midwest City, OK",2023-03-05
1632281290849542144,@DamnitKnightly Yeah my roommate went to the hospital a few weeks ago cause she couldn’t breathe and didn’t have co… https://t.co/MzWQp1uQva,"Phoenix, AZ",2023-03-05
1632263667017457665,@Weencastpodcast I just got the chills…That fucking song!…I think I might’ve been trying to forget about that one on purpose.,"Phoenix, AZ",2023-03-05
1632256680481157120,He put a little extra sauce on that Jon Jones introduction. Gave me chills. #UFC285,"Toronto, Ontario",2023-03-05
1632254763768115201,Jones already look out of breath lol #UFC285,"Miami, FL",2023-03-05
1632249475426136064,I HAVE CHILLS HOLY SHIT #UFC285,"Plano, TX",2023-03-05
1632248904908513280,i leave for cancun in 11 days chills,"Overland Park, KS",2023-03-05
1632242397030563847,"""did you hear the crowd chanting 'we want playoffs '?""

""Yes it gave me chills"" 

Me too @timstuetzle18 ...me.too. https://t.co/QHQ9hPPF0D","Ottawa, Ontario",2023-03-05
1632557869533896705,@Timtravels007 I had three shots and am just coming off my second Covid illness. I’ve had it this time for 6 weeks.… https://t.co/Q49NRozC7v,"Florida, USA",2023-03-06
1632556868236197888,@Melshenny1 I know Twitter timeline has been out of wack.  I’ve been better.  I caught covid then it turned into pn… https://t.co/6zYhpVyXAx,"Ohio, USA",2023-03-06
1632556663533101056,@OuchYOMH Sweating Bullets,"Toms River, NJ",2023-03-06
1632550175959834625,"They got Rollie , sweating bullets, doing that shit 😂  #baddieswest","Calverton, MD",2023-03-06
1632549411447357440,#AEWRevolution #BoomerSooner @AEW @OU_Athletics @JRsBBQ might have the greatest entrance in the history of professi… https://t.co/NczSNjvDDG,"Oklahoma, USA",2023-03-06
1632549166235934720,@Summer_Stinson My partner is still dealing with regular shortness of breath after his first bout in October.,"Seattle, WA",2023-03-06
1632547991021146112,@Gr8or8 @ChudsOfTikTok Lol. OMG! Idk why but I just laughed so hard that I’m out of breath and my side hurts,"Manhattan, NY",2023-03-06
1632543173351288832,@JetBlue why was my flight B6 725 delayed almost 2 hours for maintenance and then there is no AC. It’s a 1000 degre… https://t.co/qeKCkmyZGG,"Texas, USA",2023-03-06
1632541598171930624,Literal chills. What an incredible shot and a insane moment to experience live. https://t.co/JuM7gwDKJE,"Stamford, CT",2023-03-06
1632541335763705857,@Ulpian94633775 @phyllmhill @ReninaWrites The replies to this are insane. They are literally threatening violence a… https://t.co/rhWLjCZXiH,"Manhattan, NY",2023-03-06
1632539663981334529,Honestly that breath of fresh air out the city is always needed I love it 💕,"Bronx, NY",2023-03-06
1632534085108215814,"Watching this still gives me chills. The sound in the @RogersCentre was deafening from the cheers, ppl singing Jose… https://t.co/tIEbRMF4lC","Toronto, Ontario",2023-03-06
1632533409422782464,"Ugh baking is a bad trigger for my anxiety. Trying to remember, fear comes from the unknown. Confidence comes from… https://t.co/IerxLNwtOp","Tukwila, WA",2023-03-06
1632532470523633664,Tough L in extras today but Jack Culumovic’s game-tying 2-run 💣 in the bottom of the 9th gave us all chills 🥶. https://t.co/SWsF5AivCn,"Martin, TN",2023-03-06
1632527379716521984,@LEATHERSmusic Lazy Calm by Cocteau Twins never fails to give me the chills,"California, USA",2023-03-05
1632521492251516928,"In 10 Minutes, we will see Timo Meier take the ice for the first time as a Devil 

Chills Running Down My Spine 

W… https://t.co/xjfSKuHGcN","Glassboro, NJ",2023-03-05
1632520418056888320,Sweating out last night's toxins. 🍺🏃‍♀️💨,"California, USA",2023-03-05
1632518102767288322,"@heytred @washedfrank Unironically would be awesome with 4 category’s 

1. Fun 
2. Casual
3. Sweating/ serious

You can only pick 2","North Druid Hills, GA",2023-03-05
1632512424413745152,@AureliaCotta @LoonaOT124ever @1goodtern My husband is just getting over pneumonia. It’s the first time he has ever… https://t.co/oQwKrd6UDZ,"Toronto, Ontario",2023-03-05
1632507766706262016,because I yelled out loud from my dream. I was set to be on time for work except when I was halfway down my block I… https://t.co/iuECzhJfmo,"Staten Island, NY",2023-03-05
1632506515415519232,Immunocompromised Host Pneumonia: Definitions and Diagnostic Criteria: An Official American Thoracic Society Worksh… https://t.co/rzUyq8yjDf,"Los Angeles, CA",2023-03-05
1632506199882235906,Y’all #CreedIII is a perfect movie! It’s amazing and will give you chills!   @creedmovie,"San Francisco, CA",2023-03-05
1632502532625899520,"2/ minutes, climb TWO sets of stairs up and down to our hotel room multiple times a day, experienced NO muscular fa… https://t.co/sp6KCFoCnC","Manchester, NH",2023-03-05
1632501781312724995,Shit gives me chills. My worst nightmare is being anywhere near him in a bad mood. https://t.co/tNe6pA9NlC,Cayman Islands,2023-03-05
1632561004767768576,Sweating out the last of the evening bets at @monarchcasino resort + Sportsbook. Super underrated and awesome spot! https://t.co/PReDAowcLl,"Colorado, USA",2023-03-06
1632566835429220353,@kixlepixel they must be sweating balls!!! and theyre still killing it so good for them,"Houston, TX",2023-03-06
1632573773021958144,Day 2 📸 went better. Less sweating. Lol https://t.co/pMEXzSlrZR,"Wichita, KS",2023-03-06
1632571513571270658,props to them. i would be doing a face reveal one song in. sweating and stinking,"Houston, TX",2023-03-06
1632585631376510976,What stuck with me most from seeing Dynamite live was the sound of an entire arena holding its breath scared to hea… https://t.co/nvmgdr7GwE,"Tucson, AZ",2023-03-06
1632590810893139968,"I was sweating sir
@MihaiGingu 
@WSOPcom https://t.co/de1z0hDRrD","Summerlin South, NV",2023-03-06
1632597162541592576,@mmkoch200 I got multiple chills. Amazing,"Calgary, Alberta",2023-03-06
1632594668763463684,"Collapse Lung, Pneumonia, and stress sat me down the entire month of February. Finally home and instructed to rest.… https://t.co/KqVlcJatQD","South Carolina, USA",2023-03-06
1632604318917328896,"Ugh, I have chills and a sick feeling watching this trailer. The Timothy McVeigh parts might be tough to watch. https://t.co/OmOGnJk6uH","Orlando, FL",2023-03-06
1632606506200825856,@shaylarz I still get chills watching it. 😍,"Pennsylvania, USA",2023-03-06
1632613341985120258,Clippers game got me sweating bullets. Fantasy season on the line here,"Miramar Beach, FL",2023-03-06
1632611547586662400,"@OuchYOMH ""Sweating Bullets""","Helena, MT",2023-03-06
1632615872778092544,Grizzlies were up like 16 and I was over here SWEATING +12.5,"Scottsdale, AZ",2023-03-06
1632613734341308418,@MyatheArtist Look here I’m sweating like a slave! I was trying to wait up for the misses but I feel a 💤 coming on!,"Baltimore, MD",2023-03-06
1632618386772447238,my palms are sweating,"Washington, DC",2023-03-06
1632617666560110592,"@imabossfan @jsdouvris @springsteen Yes, so many people, especially long-term fans got pushed to the scalpers despi… https://t.co/4cdkTzmM9p","Howell, NJ",2023-03-06
1632622572973219840,My hand is misbehaving since surgery. I called the doc a couple of days ago as the scar opened up &amp; leaked. He gave… https://t.co/Se89CkZwCq,"Beverly Hills, CA",2023-03-06
1632632976092561411,Finally we arrived in Chichen Itza. It was hot and sweating was not an option. But we and explored and laughed. He… https://t.co/kn34cywcEc,"Benito Juárez, Quintana Roo",2023-03-06
1632639711008399360,@JTbeetle71 @laralogan Mine was .Let me tell you something with those  vaccinations you do not the Covid as bad as… https://t.co/Ktc27Cb6uw,"Tucson, AZ",2023-03-06
1632656991645577216,Exactly! Ain't no damn pneumonia kill that man https://t.co/xFKyOlnQy3,"Hampton, VA",2023-03-06
1632656767099326465,@AvrahamCooperMD I use levofloxacin for my pneumonia patients and always tell them no exercise or stretching.,"Manhattan, NY",2023-03-06
1632713741824344065,Trying not to catch pneumonia at the gym in my sweaty clothes while it’s 50° inside 🥶,"Manhattan, NY",2023-03-06
1632729440873758721,Fuck da chills came back,"Upland, CA",2023-03-06
1632733741184417801,@ProjectLincoln @TaraSetmayer @MSNBC Seems that the cult is getting a bit nervous about the full contents of the 1/6 tapes. Keep sweating 😂,"Poinciana, FL",2023-03-06
1632733718279335936,My name ain't Keith but I see why ya sweating me 😌 !,"Toronto, Ontario",2023-03-06
1632745087246499840,"Howard Stern wants Bradley Cooper as 2024 presidential running mate: 'It sends chills up your spine'
""This guy is g… https://t.co/faXGtJ7Dcs","Minneapolis, MN",2023-03-06
1632759258042314753,@isntshedelicate I was sweating bad after I did something bad,"Lewis Center, OH",2023-03-06
1632761664989691904,"Honestly…. If you can’t wash your clothes, or workout equipment that you wear everyday…. You honestly need to stay… https://t.co/vnEgy7vXwL","Texas, USA",2023-03-06
1632761013752791046,😮‍💨 Spanish music got it. 100000%. Argue with ya mama. These lyrics give me chills 😬 https://t.co/m1cgYCOXWo,"Manhattan, NY",2023-03-06
1632771227348598786,sweating balls in this dmv line jesus christ,"Miami, FL",2023-03-06
1632770025940570113,"If U are not happy to be alive, then U need to figure something out. Especially if God blew breath in your lungs 🫁… https://t.co/z0B0vbkT1C","Philadelphia, PA",2023-03-06
1632776129898504192,That’s the type of feeling that gives you chills… https://t.co/ydWVzQQJPF,"Nashville, TN",2023-03-06
1632775511691624450,"@DallasBBritt @BellaRamsey They have been absolutely incredible and I DEMAND an Emmy nomination! 
I got chills duri… https://t.co/oadKJRxMDa","Kansas City, MO",2023-03-06
1632774113210105856,I can’t drink coffee when it’s warm outside. I’ll will start sweating!,"Georgia, USA",2023-03-06
1632779412079796225,@AureliaCotta @LoonaOT124ever @1goodtern Due to repeated lung infections though my life  I have had a pneumonia vac… https://t.co/JMexgykaVH,"Toronto, Ontario",2023-03-06
1632776633282068493,Sweating out all this damn alcohol from the weekend 🥴,"Hoover, AL",2023-03-06
1632783192162979840,"@jayza2 Yes...ugh...again. After I got better, I worked 2 days in the cold rain at the park. Fairly certain I have… https://t.co/go11E1iXm9","Burbank, CA",2023-03-06
1632781255568936961,@LukaBrazzi Why is Kevin sweating so much delivering these remarks? 😆,"Santa Barbara, CA",2023-03-06
1632781213701140482,"@margweston @drscottjensen Turns out Covid does cause heart failure, pneumonia, &amp; a host of other deaths that would… https://t.co/MjMBhU01Pg","Bloomington, MN",2023-03-06
1632787926042959874,Fkn chills!!! Welcome @derekcarrqb to the Who Dat Nation!!! https://t.co/tztiv2N2x1,"Louisiana, USA",2023-03-06
1632787337179459584,@NWSStLouis I may live in Eastern NE but I do live the FREEZING COLD temps! I was outside all day as a cart pusher… https://t.co/5hTWEQMRQp,"Columbus, NE",2023-03-06
1632785538695454720,"Breakfast and a spooky series?!?! Yes, please!! Bring on the chills!! #พิพิธภัณฑ์รัตติกาล #MidnightMuseum… https://t.co/MgyK6fpi6r","Brooklyn, NY",2023-03-06
1632785237817061377,"➡️ SADI-S has same leak rate as OAGB ➡️ SADI-S was offered to pts with higher BMI &amp; more on immunosuppressants
➡️ t… https://t.co/hvctZXWhmO","Minnesota, USA",2023-03-06
1632791800560730114,"This game me chills, just like the first time!!! https://t.co/GsxNP6Y1jk","Georgia, USA",2023-03-06
1632789442866868225,@RSPCA_official @The_Blue_Cross Difficulty breathing in everyday life is one of them.,"Texas, USA",2023-03-06
1632789342442647552,@DrCindyCooper Here in Mexico when I was doing social service back in the 90’s we had a cholera crisis… just seeing… https://t.co/fsjTbNn3Sl,"Azcapotzalco, Distrito Federal",2023-03-06
1632794663823323136,@jemelehill I'm so deep I had researched them a while back and found out that they were dropping March 1st so I wai… https://t.co/M3g6afioFM,"King of Prussia, PA",2023-03-06
1632800013326725124,@DrSumeetShah @JournalObesity @rachelmooremd @JaimePonceMD @IfsoSecretariat @BillyHelmuth @AartsEdo @Bashir_GBMC… https://t.co/iyw74Vx602,"Minnesota, USA",2023-03-06
1632808721708613632,This gave my chills. Lol. @imhoffworkshops explains the inspiration behind his Green Goblin laugh on the 1994 Spide… https://t.co/xx1L3qvJ3J,"Calgary, Alberta",2023-03-06
1632815830432882692,What’s not ok with that baggage carrier Canadians falling out of US prisons breaking bad credit river . Trudeau’s m… https://t.co/Vy7DXHxNTW,"Niagara Falls, Ontario",2023-03-06
1632819886555529222,Gives me chills every time! The reaction of the people in the parking lot is awesome! @CleGuardians https://t.co/Q3vrezl1W9,"Beavercreek, OH",2023-03-06
1632823868111945730,"This is SO GOOD. 

I’d never noticed the @Homeplate_Lady reaction in the background before. 

If you’ll excuse me,… https://t.co/z6zy00lJK5","Toronto, Ontario",2023-03-06
1632829177693974533,"Sweating bullets anytime I need to pull, merge or unstage something on @github https://t.co/9iVmzuczNz","Pittsburgh, PA",2023-03-06
1632827875802923009,This gave me chills. ❤️ #TikTok https://t.co/WgkN31iYLq,"Syracuse, NY",2023-03-06
1632827640087470081,"Marco your great grandma passed the day I was born. I just got chills, but the good kind. Maybe she sent me to you. ❤️","Sacramento, CA",2023-03-06
1632833154653487104,@Thabile_TTO @SUCKAW0RLD I got second hand out of breath hearing her,"Las Vegas, NV",2023-03-06
1632831235578839044,@ReturnofR Let Down by @radiohead I’ve heard it a 1000 times and it never fails to give me chills,"Glen Ellyn, IL",2023-03-06
1632839205708791810,"When you feel chills today, that’s just a little hug I sent to you on the wind 🌬🫶","Novato, CA",2023-03-06
1632849475830947847,"I know I could just reach out and write to the person this is about, but the thought of being left on read or my me… https://t.co/s8uo3ObzBf","Montréal, Québec",2023-03-06
1632852888971104256,"Chills down my spine, every time. https://t.co/lNIhVl1nYo","Newington, VA",2023-03-06
1632855960208171012,"I remember in the intro to Sonic Heroes, seeing this part with Metal Sonic creeped me out as a kid. Gave me chills… https://t.co/fM1dLWPaAh","Brooklyn, NY",2023-03-06
1632865983768428566,CHILLS. https://t.co/j3rPdiYNhF,"South Bend, IN",2023-03-06
1632864430001389569,"@SirRandomGuy @knthwlkr9 Dude man if we can get these guys back at discounts, chills.","Sumner, WA",2023-03-06
1632869030745853952,"Same! Finally seeing a cardiologist after complaining of shortness of breath, chest pain and palpitations for two y… https://t.co/RfPcIMziSR","Arlington, VA",2023-03-06
1632868454310232064,Want to stay fit and have fun this spring break? 🌴☀️ Join #VoloSanDiego for beach volleyball or co-ed softball game… https://t.co/5W3Mz3irgj,"San Diego, CA",2023-03-06
1632874214737821697,@tunesintern Just left the campus I was going to school at. Gave me chills,"Oakton, VA",2023-03-06
1632873873526988805,"@Johnbrown1860 I've run, walked, and cycled tens of thousands of miles through urban streets in Philadelphia over d… https://t.co/rleCP5Dvbp","Philadelphia, PA",2023-03-06
1632873263628967936,"Idgaf how old it is, I ALWAYS need CIL in the setlist. The ascending run she does gives me chills every time I hear… https://t.co/3QR623ORzt","Vinita Park, MO",2023-03-06
1632884369810415618,Grinding out Zelda breath of the wild wicked good so far https://t.co/HVzW1Jq5Uy,"Big Pine Key, FL",2023-03-06
1632888041227403264,"So I started it yesterday, where I had a decent fever, aches, chills, etc… going, and today I feel mostly fine","Alexandria, VA",2023-03-06
1632894325154611202,"Lightweight capris today due to sunshine with 70+ degree heat. Tomorrow, it's back to jeans with a sweatshirt or sw… https://t.co/sIx7plvh9O","Indiana, USA",2023-03-07
1632893037159370752,Tryna crush my lift rn while having bronchitis made everything 3x heavier,"Tuscaloosa, AL",2023-03-06
1632896886775377920,The fact that Nick Chubb is even a whisper to be traded is flat out a stupid thought to ever be uttered using an actual breath of air.,"Ohio, USA",2023-03-07
1632898771511017474,I hate when I make my bath water too hot now I’m in here sweating irritated,"Benton Harbor, MI",2023-03-07
1632909290976559105,Forever grateful to be Sooner!  This video gave me chills.  Some of the best memories of my life with some of the b… https://t.co/yK3cJYFfQu,"Fort Worth, TX",2023-03-07
1632913525612990465,@pjamiesonkay @AleksiReito I disagree. I think we need an RCT. Sham surgery versus Nonoperative management. We must… https://t.co/W9hwercrYq,"Hamilton, Ontario",2023-03-07
1632913403776839681,Chills https://t.co/bSEMnfNC6v,"Florida, USA",2023-03-07
1632912142746677249,My annual repost of my Fluffhead video.  Still get chills when the crowd reacts first to the lights and second to t… https://t.co/VzX17xq23e,"Texas, USA",2023-03-07
1632910513486036992,"Sorry Chattanooga friends, Furman is my alma mater and absolutely deserves an NCAA bid after the last decade. We ha… https://t.co/JnvoRxxWE9","Chattanooga, TN",2023-03-07
1632921958651133952,@Knottyy23 @Breads_eth @HumansNoContext Why would I be out of breath it’s just typing so I’m dealing with not just… https://t.co/UiZQ0BBd69,"Harlingen, TX",2023-03-07
1632921909435277312,The sight of #PaulHeyman sweating profusely and clenching his teeth trying not to curse is always one of the highli… https://t.co/gM0MAOR262,"Manhattan, NY",2023-03-07
1632920377847427072,i was out of breath literally just watching bella do this scene https://t.co/UoT2HWHk6U,"Lake Butler, FL",2023-03-07
1632927929263964161,"HOT TO START THE NIGHT!! 

🔥 J Grant o22.5 Pts
🔥 J Grant o35.5 Fntsy Scr (PP)
🔥 Reddish o19.5 Pts+Rebs+Asts
🔥 Reddi… https://t.co/o5MdqNiaGh","Milwaukee, WI",2023-03-07
1632926443272388615,Wonder if @SHAQ jus chills out in the Movie room and watch his @LSU games. These games are amazing. Thank you #originsports on @Roku,"Montréal, Québec",2023-03-07
1632926244416425988,Adele really be the only artist who gives me chills,"Pleasant Grove, UT",2023-03-07
1632933824832339975,"@xxoxojaay mans is smoking dick fr, bc I get chills every time","Bakersfield, CA",2023-03-07
1632933428512321537,@RihannasNavy01 This was a freaking darn exquisite show from you... I loved the way you settled down and took that… https://t.co/8UipeS5SmU,"Brooklyn, NY",2023-03-07
1632931602186608640,"The pop for #SamiZayn in Boston, damn I got chills. They love that dude in Beantown baby. #WWERaw","Manhattan, NY",2023-03-07
1632945468958277634,"#JohnCena could not resist bringing back a little bit of that @WWE Ruthless Aggression AND at the end, some ATTITUDE. Got chills on #WWERaw","Manhattan, NY",2023-03-07
1632949363281481730,This was SO awesome to see! It is not easy to maintain that level of energy when your music cuts our. Hearing every… https://t.co/hkLVER8ooH,"Rockaway, NJ",2023-03-07
1632961244717277184,"CHILLS!!!
(Love the stress look on @johngibbons05 !) https://t.co/Estqhb4upa","Saskatoon, Saskatchewan",2023-03-07
1632964175797297153,"Peculiar in his particularity - v3 - 2/4
 
An image of Rasputin, sweating,
complete with beard, cross, and vestment… https://t.co/JlxJQqq7k6","Florida, USA",2023-03-07
1632966031147773952,F***ing! Chills! Let’s go lads! https://t.co/vFmancj3hN,"Florida, USA",2023-03-07
1632965921890357249,I get random chills on my legs it feels good,"Mobile, AL",2023-03-07
1632984659398209536,Amazon know they be makin me lose weight they workin me tf out im sweating like a mf 😂😂😂,"Texas, USA",2023-03-07
1632997940745601026,Pray for me I been fighting pneumonia ina hospital for 3days this shit ain’t no game,"Cleveland, OH",2023-03-07
1633008781402558464,"Whew! This gave me chills..

Sincerely, the last child https://t.co/Jvdvms4aod","Brooklyn, NY",2023-03-07
1633011203978174464,Kim Burrell Says Tyrese ‘Doesn’t Know How To Keep A Secret’ While Explaining Her Pneumonia Diagnosis &amp; His ‘Discomb… https://t.co/BBoCMwSX46,"Chicago, IL",2023-03-07
1633031840943546370,"I been admitted into the hospital at Northside Hospital. I got pneumonia, however I’m doing okay. I need to get ove… https://t.co/DpgXQXfTB5","McDonough, GA",2023-03-07
1633053485334683648,I just know baby was sweating in there 😭 https://t.co/UqQInRSgsp,"Port Wentworth, GA",2023-03-07
1633068862907244544,.@SylviaKAlston I get chills every time some one I know alerts me that they’ve seen the ad!! I’m so grateful! https://t.co/GDt2iCvbA9,"Queens, NY",2023-03-07
1633069119460503552,"People collapse, fall over and die as i walk by the shelters.

I think I've witnissed people die as I've worked my… https://t.co/wzTFyoVcMb","Ottawa, Ontario",2023-03-07
1633088692943310849,@GaryPlaysBass @RealChrisSays Ask someone whose done 150mph around a banked oval a few hundred times sweating bulle… https://t.co/GnJ2wimpM3,"South Carolina, USA",2023-03-07
1633095232131682304,@RobTeeVee Ahhhh this was my GOTY in 2017 over Breath of the Wild. So happy someone else is getting to experience it before 2 comes out,"Brooklyn, NY",2023-03-07
1633097806297571329,what’s an artist that you can watch on TV or Youtube and they give you chills?,"Texas, USA",2023-03-07
1633249478902685697,I was having this conversation with my friends wife just the other and she is a medical dr .. bro she says most peo… https://t.co/RA5XL0DiYy,"Newark, NJ",2023-03-07
1633219190692929537,@HaileyPiperSays “Spirit wives” is a phrase that still chills.,"California, USA",2023-03-07
1633217854131814401,"Publix - Miami, Florida - Suspected food poisoning. Symptoms: Diarrhea, Nausea, Chills, Headache
Suspected source:… https://t.co/RoZ8rgeHyT","Miami, FL",2023-03-07
1633217422663507973,Nothing like sweating out plays at the office. March is here #madness,"Denver, CO",2023-03-07
1633216866897342471,My bank account sweating looking at this post 😰 https://t.co/no0wrFrqGd,"Kerrville, TX",2023-03-07
1633214301287890946,@TerryMatalas @ComposerBarton Chills everytime I hear it. BRAVO,"Phoenix, AZ",2023-03-07
